"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","103","389332","0.0-103.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","104","393332","0.0-104.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","105","399332","0.0-105.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","106","403332","0.0-106.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","107","1065488","0.0-107.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","108","1068491","0.0-108.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","4","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","109","1073494","0.0-109.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","110","1074388","0.0-110.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","892","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","111","1079391","0.0-111.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","112","1081204","0.0-112.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1811","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","113","1086209","0.0-113.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","114","1087510","0.0-114.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1299","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","115","1092513","0.0-115.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","116","1093354","0.0-116.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","839","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","117","1098357","0.0-117.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","118","1099478","0.0-118.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1119","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","119","1104482","0.0-119.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","120","1105494","0.0-120.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1010","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","121","1106498","0.0-121.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","1111503","0.0-122.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","123","1113530","0.0-123.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","2025","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","124","1118534","0.0-124.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","125","1119922","0.0-125.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1386","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","126","1124924","0.0-126.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","127","1126520","0.0-127.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1593","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","128","1131524","0.0-128.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","129","1133639","0.0-129.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","2113","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","130","1138643","0.0-130.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","131","1139915","0.0-131.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1270","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","132","1144917","0.0-132.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","133","1145782","0.0-133.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","864","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","134","1150786","0.0-134.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","135","1152211","0.0-135.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1423","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","136","1157215","0.0-136.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","137","1158196","0.0-137.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","979","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","138","1163200","0.0-138.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","139","1164827","0.0-139.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1624","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","140","1169831","0.0-140.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","141","1171658","0.0-141.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1824","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","142","1172661","0.0-142.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","1177666","0.0-143.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","144","1179269","0.0-144.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1602","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","145","1184274","0.0-145.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","146","1185326","0.0-146.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1051","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","147","1190330","0.0-147.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","148","1191840","0.0-148.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1507","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","149","1196845","0.0-149.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","150","1197885","0.0-150.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1038","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","151","1202889","0.0-151.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","152","1203981","0.0-152.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1090","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","153","1208985","0.0-153.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","154","1211988","0.0-154.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","155","1216992","0.0-155.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","156","1219239","0.0-156.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","2244","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","157","1224243","0.0-157.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","158","1225955","0.0-158.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","1710","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","159","1230959","0.0-159.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","160","1231874","0.0-160.0","C31D4B38E6704E90AC16A6AD72180BD2","019cee1b-aab1-77e6-bfaa-43aff5b6de47","019cee19-8919-70b9-b165-8101f98d5def","","912","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","coin_causal","causal_sequence","","","","","","",""
