"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","111","306630","0.0-111.0","","7950","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_info","Right"
"","","","","","html-button-response","112","310464","0.0-112.0","","3833","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_info_cross","Left"
"","","","","","html-button-response","113","312047","0.0-113.0","","1583","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_story","Right"
"","","","","","html-button-response","114","318713","0.0-114.0","","6666","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_3_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","info_vs_info","Left"
"","","","","","html-button-response","115","320815","0.0-115.0","","2101","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_story_cross","Right"
"","","","","","html-button-response","116","337564","0.0-116.0","","16749","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_info","Right"
"","","","","","html-button-response","117","339997","0.0-117.0","","2433","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_story","Right"
"","","","","","html-button-response","118","344630","0.0-118.0","","4633","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","story_vs_info_cross","Left"
"","","","","","html-button-response","119","346597","0.0-119.0","","1966","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_story","Right"
"","","","","","html-button-response","120","351247","0.0-120.0","","4650","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_info","Right"
"","","","","","html-button-response","121","353946","0.0-121.0","","2699","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_info_cross","Right"
"","","","","","html-button-response","122","355713","0.0-122.0","","1767","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_story_cross","Right"
"","","","","","html-button-response","123","358980","0.0-123.0","","3266","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","info_vs_story_cross","Left"
"","","","","","html-button-response","124","365130","0.0-124.0","","6149","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","story_vs_info_cross","Right"
"","","","","","html-button-response","125","369647","0.0-125.0","","4517","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","info_vs_story_cross","Left"
"","","","","","html-button-response","126","372380","0.0-126.0","","2733","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_3_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","info_vs_info","Left"
"","","","","","html-button-response","127","374097","0.0-127.0","","1716","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","story_vs_info_cross","Left"
"","","","","","html-button-response","128","375913","0.0-128.0","","1816","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_story","Right"
"","","","","","html-button-response","129","377681","0.0-129.0","","1766","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_8_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_1_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_story","Left"
"","","","","","html-button-response","130","380150","0.0-130.0","","2466","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_story_cross","Right"
"","","","","","html-button-response","131","383536","0.0-131.0","","3383","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","info_vs_story_cross","Left"
"","","","","","html-button-response","132","386289","0.0-132.0","","2751","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_8_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_1_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_story","Left"
"","","","","","html-button-response","133","387656","0.0-133.0","","1365","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_info_cross","Right"
"","","","","","survey-text","134","546199","0.0-134.0","","158530","","{""general_strategy"":""I thought it was supposed to be random, but things like a painting are generally worth more than honey or a dog treat, so that helped me remember whether things led to profit or not. "",""connection_logic"":""I don't think so... "",""specific_cues"":""The instructions were unclear throughout the study. For the third part, I realized only after making several selections that  we were *probably* supposed to choose the image that was from the same set as one that the study told us led to a profit. But there was no feedback to confirm this. ""}","","","","","","","",""
