"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","target_X","l_dist","r_dist","chosen_image_index","selected_after_X"
"","","","","","html-button-response","97","362680","0.0-97.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1154","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","98","367690","0.0-98.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","99","368976","0.0-99.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1285","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","100","373991","0.0-100.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","379006","0.0-101.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","102","379891","0.0-102.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","884","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","103","384901","0.0-103.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","104","385774","0.0-104.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","872","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","105","390775","0.0-105.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","106","391903","0.0-106.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1126","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","107","396911","0.0-107.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","108","399013","0.0-108.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","2101","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","109","404024","0.0-109.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","110","405198","0.0-110.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1172","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","111","410213","0.0-111.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","112","411140","0.0-112.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","926","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","113","416147","0.0-113.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","114","419150","0.0-114.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","115","424156","0.0-115.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","116","424893","0.0-116.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","736","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","117","429901","0.0-117.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","118","430675","0.0-118.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","774","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","119","435681","0.0-119.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","120","436396","0.0-120.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","713","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","121","441403","0.0-121.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","446417","0.0-122.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","123","447282","0.0-123.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","864","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","124","452290","0.0-124.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","125","453079","0.0-125.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","789","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","126","458095","0.0-126.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","127","458765","0.0-127.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","668","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","128","463769","0.0-128.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","129","464596","0.0-129.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","826","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","130","469612","0.0-130.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","131","470418","0.0-131.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","806","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","132","475425","0.0-132.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","133","476158","0.0-133.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","731","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","134","481162","0.0-134.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","135","482258","0.0-135.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1094","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","136","487271","0.0-136.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","137","488086","0.0-137.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","814","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","138","493104","0.0-138.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","139","493932","0.0-139.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","827","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","140","498943","0.0-140.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","141","499815","0.0-141.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","871","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","142","504830","0.0-142.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","509847","0.0-143.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","144","510857","0.0-144.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1009","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","145","515871","0.0-145.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","146","517088","0.0-146.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1215","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","147","522105","0.0-147.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","148","523378","0.0-148.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1272","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","149","528388","0.0-149.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","150","529804","0.0-150.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1415","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","151","534805","0.0-151.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","152","535750","0.0-152.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","943","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","153","540754","0.0-153.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","154","541511","0.0-154.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","756","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
