"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","94","313041","0.0-94.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","95","313502","0.0-95.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","460","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","96","318508","0.0-96.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","97","318968","0.0-97.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","459","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","98","323975","0.0-98.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","99","324751","0.0-99.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","776","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","100","325758","0.0-100.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","330985","0.0-101.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","102","331889","0.0-102.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","902","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","103","336896","0.0-103.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","104","337471","0.0-104.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","574","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","105","342473","0.0-105.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","106","342918","0.0-106.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","444","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","107","347926","0.0-107.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","108","348535","0.0-108.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","608","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","109","353541","0.0-109.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","110","354039","0.0-110.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","496","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","111","359046","0.0-111.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","112","359523","0.0-112.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","475","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","113","364529","0.0-113.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","114","365089","0.0-114.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","559","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","115","370096","0.0-115.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","116","370635","0.0-116.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","540","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","117","375642","0.0-117.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","118","376872","0.0-118.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","1229","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","119","381881","0.0-119.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","120","382435","0.0-120.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","553","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","the_performance_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","121","383441","0.0-121.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","388448","0.0-122.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","123","388923","0.0-123.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","474","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","124","393929","0.0-124.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","125","394603","0.0-125.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","672","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","126","399609","0.0-126.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","127","400569","0.0-127.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","960","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","128","405903","0.0-128.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","129","406413","0.0-129.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","508","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","130","411497","0.0-130.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","131","412322","0.0-131.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","823","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","132","417327","0.0-132.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","133","418269","0.0-133.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","941","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","134","423275","0.0-134.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","135","423718","0.0-135.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","441","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","136","428725","0.0-136.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","137","429339","0.0-137.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","614","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","138","434342","0.0-138.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","139","434885","0.0-139.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","542","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","140","439891","0.0-140.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","141","440619","0.0-141.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","728","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","142","441624","0.0-142.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","446630","0.0-143.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","144","447086","0.0-144.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","454","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","145","452359","0.0-145.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","146","453069","0.0-146.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","708","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","147","458075","0.0-147.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","148","458705","0.0-148.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","629","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","149","463711","0.0-149.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","150","464285","0.0-150.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","573","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","151","469292","0.0-151.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","152","469752","0.0-152.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","459","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","153","474758","0.0-153.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","154","475251","0.0-154.0","609C9111BE2A48C5B58EF8BF35EED539","019cee1d-b92d-7626-8249-d83a95506c88","019cee19-8919-70b9-b165-8101f98d5def","","492","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","",""
