"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","100","626953","0.0-100.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","631961","0.0-101.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","102","633175","0.0-102.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1214","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","103","638190","0.0-103.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","104","639560","0.0-104.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1369","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","105","644565","0.0-105.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","106","646285","0.0-106.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1719","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","107","651295","0.0-107.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","108","652772","0.0-108.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1476","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","109","657783","0.0-109.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","110","658944","0.0-110.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1160","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","111","663953","0.0-111.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","112","664985","0.0-112.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1031","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","113","669987","0.0-113.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","114","671013","0.0-114.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1025","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","115","676028","0.0-115.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","116","677291","0.0-116.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1262","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","117","682294","0.0-117.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","118","683178","0.0-118.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","883","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","119","688192","0.0-119.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","120","689188","0.0-120.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","995","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","121","690203","0.0-121.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","695210","0.0-122.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","123","696147","0.0-123.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","936","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","124","701157","0.0-124.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","125","703377","0.0-125.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","2219","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","126","708389","0.0-126.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","127","709406","0.0-127.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1016","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","128","714415","0.0-128.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","129","715524","0.0-129.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1108","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","130","720536","0.0-130.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","131","721675","0.0-131.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1139","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","132","726687","0.0-132.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","133","727680","0.0-133.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","992","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","134","732682","0.0-134.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","135","734564","0.0-135.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1881","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","136","739577","0.0-136.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","137","740795","0.0-137.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1217","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","138","745796","0.0-138.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","139","747189","0.0-139.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1391","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","140","752192","0.0-140.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","141","753597","0.0-141.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1404","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","142","754610","0.0-142.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","759625","0.0-143.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","144","760535","0.0-144.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","909","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","145","765536","0.0-145.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","146","766420","0.0-146.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","884","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","147","771425","0.0-147.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","148","772321","0.0-148.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","895","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","149","777333","0.0-149.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","150","778166","0.0-150.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","832","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","151","783170","0.0-151.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","152","784148","0.0-152.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","978","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","153","789164","0.0-153.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","154","790031","0.0-154.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","866","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","155","795040","0.0-155.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","156","796344","0.0-156.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1303","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","157","801353","0.0-157.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
