"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","111","269473","0.0-111.0","","1169","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_info","Left"
"","","","","","html-button-response","112","270344","0.0-112.0","","870","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","info_vs_story_cross","Left"
"","","","","","html-button-response","113","271103","0.0-113.0","","758","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_info","Right"
"","","","","","html-button-response","114","272836","0.0-114.0","","1733","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_story","Right"
"","","","","","html-button-response","115","273667","0.0-115.0","","830","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_info","Right"
"","","","","","html-button-response","116","274418","0.0-116.0","","750","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","story_vs_story","Right"
"","","","","","html-button-response","117","274988","0.0-117.0","","569","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_story","Right"
"","","","","","html-button-response","118","275542","0.0-118.0","","553","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_4_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_info_cross","Right"
"","","","","","html-button-response","119","275945","0.0-119.0","","402","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_info","Left"
"","","","","","html-button-response","120","276358","0.0-120.0","","412","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_5_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_story_cross","Right"
"","","","","","html-button-response","121","276714","0.0-121.0","","355","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","story_vs_info_cross","Left"
"","","","","","html-button-response","122","277268","0.0-122.0","","553","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_5_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_story_cross","Right"
"","","","","","html-button-response","123","277703","0.0-123.0","","434","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_story_cross","Left"
"","","","","","html-button-response","124","278249","0.0-124.0","","545","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_info","Right"
"","","","","","html-button-response","125","278716","0.0-125.0","","466","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_8_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_story","Left"
"","","","","","html-button-response","126","279175","0.0-126.0","","458","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_4_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_info_cross","Right"
"","","","","","html-button-response","127","279531","0.0-127.0","","355","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_8_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_story","Left"
"","","","","","html-button-response","128","279951","0.0-128.0","","419","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_5_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_story_cross","Right"
"","","","","","html-button-response","129","280369","0.0-129.0","","418","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_story_cross","Left"
"","","","","","html-button-response","130","280844","0.0-130.0","","474","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_info_cross","Left"
"","","","","","html-button-response","131","281327","0.0-131.0","","482","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_info","Left"
"","","","","","html-button-response","132","281850","0.0-132.0","","522","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_4_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_info_cross","Right"
"","","","","","html-button-response","133","282245","0.0-133.0","","395","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_story","Right"
"","","","","","survey-text","134","956981","0.0-134.0","","674702","","{""general_strategy"":""ד"",""connection_logic"":""ד"",""specific_cues"":""ד""}","","","","","","","",""
