"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","left_idx","right_idx","lucky_X","chosen_image_index","distance_from_X","left_image_index","right_image_index"
"","","","","","html-keyboard-response","177","649652","0.0-177.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","178","650340","0.0-178.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","687","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","kitchen_operations_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","179","655353","0.0-179.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","180","657266","0.0-180.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1913","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","kitchen_operations_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","181","662277","0.0-181.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","182","663923","0.0-182.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1645","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","kitchen_operations_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","183","664931","0.0-183.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","184","669935","0.0-184.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","185","670679","0.0-185.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","744","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","186","675684","0.0-186.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","187","676342","0.0-187.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","658","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","188","681358","0.0-188.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","189","682032","0.0-189.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","674","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","190","687043","0.0-190.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","191","688014","0.0-191.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","971","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","192","693029","0.0-192.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","193","693786","0.0-193.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","755","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","194","698793","0.0-194.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","195","699431","0.0-195.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","637","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","196","704432","0.0-196.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","197","705125","0.0-197.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","692","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","198","710137","0.0-198.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","199","710948","0.0-199.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","811","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","200","715949","0.0-200.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","201","716750","0.0-201.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","800","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","202","721764","0.0-202.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","203","722580","0.0-203.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","815","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","physical_activity_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","204","723589","0.0-204.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","205","728601","0.0-205.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","206","730196","0.0-206.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1592","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","207","735201","0.0-207.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","208","736191","0.0-208.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","990","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","209","741202","0.0-209.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","210","741888","0.0-210.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","686","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","211","746889","0.0-211.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","212","748187","0.0-212.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1297","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","213","753201","0.0-213.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","214","753922","0.0-214.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","720","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","215","758936","0.0-215.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","216","759632","0.0-216.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","695","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","217","764633","0.0-217.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","218","765285","0.0-218.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","652","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","219","770301","0.0-219.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","220","771209","0.0-220.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","908","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","221","776210","0.0-221.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","222","776902","0.0-222.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","691","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","223","781905","0.0-223.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","224","783768","0.0-224.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1863","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","225","784781","0.0-225.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","226","789796","0.0-226.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","227","790580","0.0-227.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","781","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","exploring_nature_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","228","795581","0.0-228.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","229","796687","0.0-229.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","1105","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","exploring_nature_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","230","801703","0.0-230.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","231","802317","0.0-231.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","613","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","exploring_nature_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","232","807329","0.0-232.0","407393E08DF84DF3BD1A12A0E4ECB005","019cea6e-5844-7fd6-9dc4-eb9428bc6297","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
