"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","left_idx","right_idx","lucky_X","chosen_image_index","distance_from_X","left_image_index","right_image_index"
"","","","","","html-keyboard-response","383","1463011","0.0-383.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","384","1463807","0.0-384.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","794","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","385","1468818","0.0-385.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","386","1469573","0.0-386.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","754","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","387","1474578","0.0-387.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","388","1477583","0.0-388.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","8","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","389","1482587","0.0-389.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","390","1483936","0.0-390.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1348","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","391","1488947","0.0-391.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","392","1489762","0.0-392.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","814","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","393","1490772","0.0-393.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","394","1495791","0.0-394.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","395","1496993","0.0-395.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1200","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","396","1502012","0.0-396.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","397","1504826","0.0-397.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2812","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","398","1509831","0.0-398.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","399","1511362","0.0-399.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1529","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","400","1516372","0.0-400.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","401","1518573","0.0-401.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2199","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","402","1523581","0.0-402.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","403","1525310","0.0-403.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1727","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","404","1530312","0.0-404.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","405","1531673","0.0-405.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1359","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","406","1536687","0.0-406.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","407","1537663","0.0-407.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","975","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","408","1542668","0.0-408.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","409","1543888","0.0-409.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1218","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","410","1548901","0.0-410.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","411","1549798","0.0-411.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","895","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","412","1554802","0.0-412.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","413","1557514","0.0-413.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2710","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","414","1558529","0.0-414.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","415","1563541","0.0-415.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","416","1564684","0.0-416.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1141","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","417","1569692","0.0-417.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","418","1571695","0.0-418.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2002","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","419","1576701","0.0-419.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","420","1577438","0.0-420.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","735","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","421","1582442","0.0-421.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","422","1584120","0.0-422.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1676","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","423","1589121","0.0-423.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","424","1590139","0.0-424.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1016","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","425","1595151","0.0-425.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","426","1597055","0.0-426.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1903","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","427","1602071","0.0-427.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","428","1603916","0.0-428.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1843","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","429","1608921","0.0-429.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","430","1611071","0.0-430.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2148","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","431","1616079","0.0-431.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","432","1616968","0.0-432.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","887","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","433","1621975","0.0-433.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","434","1624329","0.0-434.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","2353","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","435","1625337","0.0-435.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","436","1630341","0.0-436.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","437","1631513","0.0-437.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1170","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","438","1636526","0.0-438.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","439","1637910","0.0-439.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","1382","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","440","1642916","0.0-440.0","7148FCBDFF694AD19F5CF003C11A2C15","019cea6d-ced8-7f23-9bf9-a53b4ddcd42c","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
