"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","111","451959","0.0-111.0","","5269","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","story_vs_story","Left"
"","","","","","html-button-response","112","457744","0.0-112.0","","5783","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_story","Left"
"","","","","","html-button-response","113","462033","0.0-113.0","","4286","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_3_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_info","Right"
"","","","","","html-button-response","114","467463","0.0-114.0","","5427","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_story_cross","Left"
"","","","","","html-button-response","115","471313","0.0-115.0","","3848","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_story_cross","Left"
"","","","","","html-button-response","116","474220","0.0-116.0","","2904","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_info_cross","Right"
"","","","","","html-button-response","117","477405","0.0-117.0","","3182","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","info_vs_info","Left"
"","","","","","html-button-response","118","482836","0.0-118.0","","5423","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_info","Left"
"","","","","","html-button-response","119","487685","0.0-119.0","","4846","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","story_vs_info_cross","Left"
"","","","","","html-button-response","120","492112","0.0-120.0","","4425","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","story_vs_info_cross","Left"
"","","","","","html-button-response","121","496181","0.0-121.0","","4066","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","story_vs_info_cross","Right"
"","","","","","html-button-response","122","504956","0.0-122.0","","8774","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_8_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_4_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_story","Right"
"","","","","","html-button-response","123","507937","0.0-123.0","","2980","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_info","Left"
"","","","","","html-button-response","124","510409","0.0-124.0","","2469","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_story","Left"
"","","","","","html-button-response","125","512625","0.0-125.0","","2213","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","story_vs_story","Left"
"","","","","","html-button-response","126","515595","0.0-126.0","","2968","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_story_cross","Left"
"","","","","","html-button-response","127","518052","0.0-127.0","","2456","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_info","Left"
"","","","","","html-button-response","128","523937","0.0-128.0","","5882","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_4_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_8_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_story","Left"
"","","","","","html-button-response","129","528731","0.0-129.0","","4792","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","story_vs_info_cross","Left"
"","","","","","html-button-response","130","534381","0.0-130.0","","5649","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_info_cross","Left"
"","","","","","html-button-response","131","539392","0.0-131.0","","5010","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_story_cross","Left"
"","","","","","html-button-response","132","541554","0.0-132.0","","2152","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_3_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_info","Left"
"","","","","","html-button-response","133","544903","0.0-133.0","","3347","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_story_cross","Left"
"","","","","","survey-text","134","684716","0.0-134.0","","139785","","{""general_strategy"":"" tried to think how it could be sold for profit"",""connection_logic"":""yes like putting a painting in a portrait then selling it"",""specific_cues"":""well some i felt like both images could potentinally bring profit""}","","","","","","","",""
