"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","110","331907","0.0-110.0","","1906","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","story_val_vs_info_low","Left"
"","","","","","html-button-response","111","338575","0.0-111.0","","6667","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_val_vs_story_low","Right"
"","","","","","html-button-response","112","342549","0.0-112.0","","3973","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","story_val_vs_info_low","Left"
"","","","","","html-button-response","113","352708","0.0-113.0","","10157","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","info_val_vs_story_low","Right"
"","","","","","html-button-response","114","359935","0.0-114.0","","7226","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","story_vs_story","Right"
"","","","","","html-button-response","115","366682","0.0-115.0","","6746","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_info","Right"
"","","","","","html-button-response","116","369565","0.0-116.0","","2881","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_story","Right"
"","","","","","html-button-response","117","373174","0.0-117.0","","3608","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_val_vs_info_low","Right"
"","","","","","html-button-response","118","375574","0.0-118.0","","2398","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","info_vs_info","Right"
"","","","","","html-button-response","119","380294","0.0-119.0","","4719","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_info","Left"
"","","","","","html-button-response","120","381848","0.0-120.0","","1552","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_story","Right"
"","","","","","html-button-response","121","385368","0.0-121.0","","3519","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","info_val_vs_story_low","Left"
"","","","","","html-button-response","122","388949","0.0-122.0","","3580","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","story_val_vs_info_low","Left"
"","","","","","html-button-response","123","390856","0.0-123.0","","1906","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_val_vs_story_low","Right"
"","","","","","html-button-response","124","395301","0.0-124.0","","4443","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_val_vs_story_low","Right"
"","","","","","html-button-response","125","398852","0.0-125.0","","3550","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_val_vs_info_low","Left"
"","","","","","html-button-response","126","402727","0.0-126.0","","3874","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","story_val_vs_info_low","Right"
"","","","","","html-button-response","127","405079","0.0-127.0","","2350","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","info_vs_info","Right"
"","","","","","html-button-response","128","407921","0.0-128.0","","2841","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_6_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_info","Right"
"","","","","","html-button-response","129","409308","0.0-129.0","","1385","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","story_vs_story","Left"
"","","","","","html-button-response","130","412770","0.0-130.0","","3461","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_6_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_info","Left"
"","","","","","html-button-response","131","414187","0.0-131.0","","1415","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_story","Left"
"","","","","","html-button-response","132","416420","0.0-132.0","","2231","
            <div style=""font-family: Arial; margin-bottom: 20px;"">
                <h3>Which image will lead to a <b>financial profit</b>?</h3>
            </div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_val_vs_story_low","Right"
"","","","","","survey-text","133","683024","0.0-133.0","","266600","","{""general_strategy"":""yes, I noticed a pattern. The images that were simple, clear, and easy to understand tended to make more money."",""connection_logic"":""yes, it was a connection. when the images n a sequence made sense together or followed a clear theme, they usually had more value at the end.  "",""specific_cues"":""Yes, the images that had a clear description helped me tell which one that could possible have a financial profit.""}","","","","","","","",""
