"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","v_index","n_index","v_folder","n_folder","correct_choice"
"","","","","","html-keyboard-response","90","408111","0.0-90.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","91","408866","0.0-91.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","752","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","92","413869","0.0-92.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","93","416871","0.0-93.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","94","421873","0.0-94.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","95","424090","0.0-95.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","2213","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","96","429092","0.0-96.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","97","429609","0.0-97.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","514","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","98","434612","0.0-98.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","99","435114","0.0-99.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","499","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","100","436116","0.0-100.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","441118","0.0-101.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","102","441783","0.0-102.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","663","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","103","446785","0.0-103.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","104","447663","0.0-104.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","875","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","105","452665","0.0-105.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","106","453392","0.0-106.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","725","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","107","458394","0.0-107.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","108","459284","0.0-108.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","887","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","109","464288","0.0-109.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","110","464856","0.0-110.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","565","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","111","469858","0.0-111.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","112","470692","0.0-112.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","829","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","113","475695","0.0-113.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","114","477594","0.0-114.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","1895","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","115","482597","0.0-115.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","116","483617","0.0-116.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","1016","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","117","488621","0.0-117.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","118","489315","0.0-118.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","691","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","119","494318","0.0-119.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","120","494826","0.0-120.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","504","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","121","495829","0.0-121.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","500832","0.0-122.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","123","501429","0.0-123.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","594","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","124","506433","0.0-124.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","125","506905","0.0-125.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","469","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","126","511908","0.0-126.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","127","512386","0.0-127.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","475","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","128","517389","0.0-128.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","129","518014","0.0-129.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","622","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","130","523017","0.0-130.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","131","526020","0.0-131.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","132","531022","0.0-132.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","133","534025","0.0-133.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","134","539028","0.0-134.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","135","539817","0.0-135.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","786","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","136","544820","0.0-136.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","137","545374","0.0-137.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","551","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","138","550378","0.0-138.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","139","550879","0.0-139.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","498","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","140","555883","0.0-140.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","141","556367","0.0-141.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","479","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","142","557370","0.0-142.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","562373","0.0-143.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","144","563162","0.0-144.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","787","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","145","568164","0.0-145.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","146","569013","0.0-146.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","846","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","147","574021","0.0-147.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","148","574663","0.0-148.0","D4DBA0000B9C4D8980E02F5238FBAC77","019ceffd-70b1-72d4-8eda-af19c65d73c8","019ceff9-9f67-7034-9722-02cda2445e09","","639","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","","","",""
