"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","v_index","n_index","v_folder","n_folder","correct_choice"
"","","","","","html-keyboard-response","98","490298","0.0-98.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","99","490964","0.0-99.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","665","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","100","491970","0.0-100.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","496984","0.0-101.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","102","497724","0.0-102.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","739","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","103","502732","0.0-103.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","104","503679","0.0-104.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","946","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","105","508689","0.0-105.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","106","510377","0.0-106.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1687","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","107","515389","0.0-107.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","108","516906","0.0-108.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1516","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","109","521920","0.0-109.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","110","522526","0.0-110.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","605","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","111","527535","0.0-111.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","112","528336","0.0-112.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","799","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","113","533337","0.0-113.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","114","534154","0.0-114.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","816","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","115","539167","0.0-115.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","116","539493","0.0-116.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","325","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","117","544496","0.0-117.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","118","545697","0.0-118.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1199","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","119","550700","0.0-119.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","120","551946","0.0-120.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1245","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","the_performance_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","121","552949","0.0-121.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","557965","0.0-122.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","123","560403","0.0-123.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","2438","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","124","565414","0.0-124.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","125","567568","0.0-125.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","2153","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","126","572577","0.0-126.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","127","573374","0.0-127.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","796","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","128","578378","0.0-128.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","129","578846","0.0-129.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","467","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","130","583850","0.0-130.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","131","584133","0.0-131.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","282","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","132","589136","0.0-132.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","133","589997","0.0-133.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","861","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","134","595012","0.0-134.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","135","595767","0.0-135.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","754","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","136","600774","0.0-136.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","137","602334","0.0-137.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1559","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","138","607348","0.0-138.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","139","608175","0.0-139.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","827","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","140","613183","0.0-140.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","141","613994","0.0-141.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","809","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","142","615009","0.0-142.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","620022","0.0-143.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","144","621199","0.0-144.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","1175","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","145","626202","0.0-145.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","146","626764","0.0-146.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","561","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","147","631767","0.0-147.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","148","632158","0.0-148.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","390","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","149","637170","0.0-149.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","150","637884","0.0-150.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","714","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","151","642893","0.0-151.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","152","643336","0.0-152.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","442","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","153","648339","0.0-153.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","154","649183","0.0-154.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","843","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","155","654192","0.0-155.0","EAC90B2DDF004538B1E1DADDB7888EE5","019cf005-7ebb-7e37-95ff-f40233c0d50a","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
