"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","111","432569","0.0-111.0","","9601","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","info_vs_story_cross","Right"
"","","","","","html-button-response","112","435487","0.0-112.0","","2917","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","info_vs_story_cross","Right"
"","","","","","html-button-response","113","439084","0.0-113.0","","3596","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_8_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_5_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_info","Left"
"","","","","","html-button-response","114","442878","0.0-114.0","","3793","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_info_cross","Right"
"","","","","","html-button-response","115","447771","0.0-115.0","","4891","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_story_cross","Left"
"","","","","","html-button-response","116","455948","0.0-116.0","","8176","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_story","Right"
"","","","","","html-button-response","117","458207","0.0-117.0","","2258","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","story_vs_story","Right"
"","","","","","html-button-response","118","463632","0.0-118.0","","5424","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_info","Right"
"","","","","","html-button-response","119","470295","0.0-119.0","","6662","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_1_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_2_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_story","Right"
"","","","","","html-button-response","120","474187","0.0-120.0","","3891","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_info_cross","Left"
"","","","","","html-button-response","121","478481","0.0-121.0","","4293","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_8_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_5_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_info","Left"
"","","","","","html-button-response","122","481312","0.0-122.0","","2830","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_info_cross","Right"
"","","","","","html-button-response","123","483896","0.0-123.0","","2583","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","info_vs_info","Right"
"","","","","","html-button-response","124","488248","0.0-124.0","","4351","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_info_cross","Left"
"","","","","","html-button-response","125","500986","0.0-125.0","","12737","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_story_cross","Right"
"","","","","","html-button-response","126","504691","0.0-126.0","","3704","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_5.png"" class=""small-image"">
            </div>","1","final_choice","","","","","5","info_vs_info","Right"
"","","","","","html-button-response","127","509803","0.0-127.0","","5110","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_5_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_info","Right"
"","","","","","html-button-response","128","513253","0.0-128.0","","3449","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_story_cross","Left"
"","","","","","html-button-response","129","516229","0.0-129.0","","2975","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_1_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_story","Left"
"","","","","","html-button-response","130","519591","0.0-130.0","","3361","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_7_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","story_vs_info_cross","Right"
"","","","","","html-button-response","131","523796","0.0-131.0","","4203","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_7_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","story_vs_info_cross","Left"
"","","","","","html-button-response","132","528898","0.0-132.0","","5101","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_1_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_story","Left"
"","","","","","html-button-response","133","534725","0.0-133.0","","5826","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_1_3.png"" class=""small-image"">
            </div>","0","final_choice","","","","","3","story_vs_story","Left"
"","","","","","survey-text","134","983705","0.0-134.0","","448955","","{""general_strategy"":""Yes, I started to notice a pattern. The images that were simple, clear and easy to understand tended to make more money. "",""connection_logic"":""Yes, I think there was a connection. When the images in a sequence made sense together or followed a clear theme, they usually had more value at the end.if the images felt random or didn't really relate to each other, the final financial value wasnt as strong. "",""specific_cues"":""Yes, the ones that explained more and if the others were random I knew it didn't fit well.""}","","","","","","","",""
